country_from,country_to,num_migrants,country_from_name,country_to_name,predicted_migrants,residual,signed_error,abs_error,log_observed,log_predicted,log_ratio,abs_log_ratio
AFG,IRQ,126.0,Afghanistan,Iraq,16.923316084003222,-109.07668391599678,-109.07668391599678,109.07668391599678,2.103803720955957,1.2534183637943275,-0.8503853571616294,0.8503853571616294
AFG,ISR,8.0,Afghanistan,Israel,2.833677852816453,-5.166322147183547,-5.166322147183547,5.166322147183547,0.9542425094393249,0.5836156159436475,-0.3706268934956774,0.3706268934956774
AFG,JOR,62.0,Afghanistan,Jordan,3.3734125941008988,-58.6265874058991,-58.6265874058991,58.6265874058991,1.7993405494535817,0.6408204512503276,-1.1585200982032542,1.1585200982032542
AFG,JPN,86.0,Afghanistan,Japan,17.99379225975977,-68.00620774024023,-68.00620774024023,68.00620774024023,1.9395192526186185,1.2786116836976638,-0.6609075689209548,0.6609075689209548
AFG,KAZ,195.0,Afghanistan,Kazakhstan,8.710675313521481,-186.28932468647852,-186.28932468647852,186.28932468647852,2.292256071356476,0.9872494332795475,-1.3050066380769285,1.3050066380769285
AFG,KGZ,93.0,Afghanistan,Kyrgyzstan,4.1406562407052245,-88.85934375929477,-88.85934375929477,88.85934375929477,1.9731278535996986,0.7110185632608544,-1.2621092903388442,1.2621092903388442
AFG,KHM,25.0,Afghanistan,Cambodia,3.9616970712331074,-21.038302928766893,-21.038302928766893,21.038302928766893,1.414973347970818,0.6956302455653933,-0.7193431024054247,0.7193431024054247
AFG,KOR,77.0,Afghanistan,South Korea,10.390018012267543,-66.60998198773245,-66.60998198773245,66.60998198773245,1.8920946026904804,1.0565244108764853,-0.8355701918139951,0.8355701918139951
AFG,KWT,96.0,Afghanistan,Kuwait,1.8269726822152195,-94.17302731778479,-94.17302731778479,94.17302731778479,1.9867717342662448,0.4513216118073441,-1.5354501224589008,1.5354501224589008
AFG,LAO,2.0,Afghanistan,Laos,1.8678234717747073,-0.1321765282252927,-0.1321765282252927,0.1321765282252927,0.47712125471966244,0.4575524149198727,-0.01956883979978971,0.01956883979978971
AFG,LBN,51.0,Afghanistan,Lebanon,1.7799987864845281,-49.220001213515474,-49.220001213515474,49.220001213515474,1.7160033436347992,0.44404460634138987,-1.2719587372934094,1.2719587372934094
AFG,LKA,31.0,Afghanistan,Sri Lanka,6.610081793454193,-24.389918206545808,-24.389918206545808,24.389918206545808,1.505149978319906,0.881389324609589,-0.623760653710317,0.623760653710317
AFG,MAC,25.0,Afghanistan,Macao S.A.R,0.1585960414827568,-24.841403958517244,-24.841403958517244,24.841403958517244,1.414973347970818,0.06393204033330233,-1.3510413076375156,1.3510413076375156
AFG,MMR,44.0,Afghanistan,Myanmar,14.899831349467977,-29.100168650532023,-29.100168650532023,29.100168650532023,1.6532125137753437,1.2013925177554277,-0.45181999601991596,0.45181999601991596
AFG,MNG,17.0,Afghanistan,Mongolia,0.9153488950604729,-16.084651104939528,-16.084651104939528,16.084651104939528,1.255272505103306,0.2822478954838317,-0.9730246096194743,0.9730246096194743
AFG,MYS,236.0,Afghanistan,Malaysia,7.202475342272689,-228.7975246577273,-228.7975246577273,228.7975246577273,2.374748346010104,0.913944933513312,-1.460803412496792,1.460803412496792
AFG,NPL,349.0,Afghanistan,Nepal,12.388787679076195,-336.6112123209238,-336.6112123209238,336.6112123209238,2.5440680443502757,1.1267412545233157,-1.41732678982696,1.41732678982696
AFG,OMN,20.0,Afghanistan,Oman,2.0084432135889534,-17.991556786411046,-17.991556786411046,17.991556786411046,1.3222192947339193,0.47834181830142586,-0.8438774764324934,0.8438774764324934
AFG,PAK,9523.0,Afghanistan,Pakistan,123.32490337349664,-9399.675096626503,-9399.675096626503,9399.675096626503,3.9788193867328423,2.094558130366571,-1.8842612563662715,1.8842612563662715
AFG,PHL,143.0,Afghanistan,Philippines,21.13971404247394,-121.86028595752606,-121.86028595752606,121.86028595752606,2.1583624920952498,1.345172007212187,-0.8131904848830624,0.8131904848830624
AFG,QAT,77.0,Afghanistan,Qatar,1.0939366051782793,-75.90606339482171,-75.90606339482171,75.90606339482171,1.8920946026904804,0.32096352909161907,-1.5711310735988613,1.5711310735988613
AFG,SAU,5973.0,Afghanistan,Saudi Arabia,10.036219526755065,-5962.963780473245,-5962.963780473245,5962.963780473245,3.7762652182681093,1.0428203306536619,-2.7334448876144477,2.7334448876144477
AFG,SGP,15.0,Afghanistan,Singapore,1.103562226278555,-13.896437773721445,-13.896437773721445,13.896437773721445,1.2041199826559248,0.3229553635741658,-0.8811646190817589,0.8811646190817589
AFG,SYR,494.0,Afghanistan,Syria,6.7148616253579005,-487.2851383746421,-487.2851383746421,487.2851383746421,2.694605198933569,0.8873281409134335,-1.8072770580201352,1.8072770580201352
AFG,THA,69.0,Afghanistan,Thailand,17.492790780062652,-51.50720921993735,-51.50720921993735,51.50720921993735,1.845098040014257,1.2670024562604567,-0.5780955837538001,0.5780955837538001
AFG,TJK,922.0,Afghanistan,Tajikistan,6928.589876604268,6006.589876604268,6006.589876604268,6006.589876604268,2.965201701025912,3.8407075319280617,0.8755058309021495,0.8755058309021495
AFG,TKM,30.0,Afghanistan,Turkmenistan,4.243667972307573,-25.756332027692427,-25.756332027692427,25.756332027692427,1.4913616938342726,0.719635184474979,-0.7717265093592937,0.7717265093592937
AFG,TLS,9.0,Afghanistan,East Timor,0.18328282876907998,-8.81671717123092,-8.81671717123092,8.81671717123092,1.0,0.07308856228896943,-0.9269114377110306,0.9269114377110306
AFG,TUR,6937.0,Afghanistan,Turkey,22.009906026721445,-6914.990093973279,-6914.990093973279,6914.990093973279,3.841234295506041,1.36191484499808,-2.479319450507961,2.479319450507961
AFG,TWN,8.0,Afghanistan,Taiwan,4.856073512016393,-3.143926487983607,-3.143926487983607,3.143926487983607,0.9542425094393249,0.7676065198369966,-0.18663598960232833,0.18663598960232833
AFG,UZB,169.0,Afghanistan,Uzbekistan,11292.937259478955,11123.937259478955,11123.937259478955,11123.937259478955,2.230448921378274,4.052845370797906,1.822396449419632,1.822396449419632
AFG,VNM,80.0,Afghanistan,Vietnam,21.950051090023095,-58.049948909976905,-58.049948909976905,58.049948909976905,1.9084850188786497,1.3607836566746052,-0.5477013622040445,0.5477013622040445
AFG,YEM,29.0,Afghanistan,Yemen,10.695712833056175,-18.304287166943823,-18.304287166943823,18.304287166943823,1.4771212547196624,1.0680266964340528,-0.40909455828560964,0.40909455828560964
ARE,AFG,1868.0,United Arab Emirates,Afghanistan,766.6961896255833,-1101.3038103744166,-1101.3038103744166,1101.3038103744166,3.271609301378832,2.885189385039973,-0.38641991633885914,0.38641991633885914
ARE,ARM,75.0,United Arab Emirates,Armenia,49.47216769770729,-25.52783230229271,-25.52783230229271,25.52783230229271,1.8808135922807914,1.7030519573775575,-0.17776163490323368,0.17776163490323368
ARE,AZE,129.0,United Arab Emirates,Azerbaijan,173.85612411403613,44.856124114036135,44.856124114036135,44.856124114036135,2.113943352306837,2.242680847525196,0.12873749521835892,0.12873749521835892
ARE,BGD,26725.0,United Arab Emirates,Bangladesh,107.90561966941256,-26617.09438033059,-26617.09438033059,26617.09438033059,4.426933964071905,2.0370502904853076,-2.3898836735865974,2.3898836735865974
ARE,BHR,796.0,United Arab Emirates,Bahrain,14814.003723369959,14018.003723369959,14018.003723369959,14018.003723369959,2.9014583213961123,4.170701764964826,1.2692434435687139,1.2692434435687139
ARE,BRN,23.0,United Arab Emirates,Brunei,0.16814078965820575,-22.831859210341793,-22.831859210341793,22.831859210341793,1.380211241711606,0.06749518908360023,-1.3127160526280057,1.3127160526280057
ARE,BTN,94.0,United Arab Emirates,Bhutan,0.5391284018391356,-93.46087159816086,-93.46087159816086,93.46087159816086,1.9777236052888478,0.18727485237473573,-1.790448752914112,1.790448752914112
ARE,CYP,120.0,United Arab Emirates,Cyprus,1.073369750039194,-118.92663024996081,-118.92663024996081,118.92663024996081,2.0827853703164503,0.3166767579947146,-1.7661086123217355,1.7661086123217355
ARE,GEO,108.0,United Arab Emirates,Georgia,50.68098807090108,-57.31901192909892,-57.31901192909892,57.31901192909892,2.037426497940624,1.7133308081920975,-0.3240956897485262,0.3240956897485262
ARE,HKG,223.0,United Arab Emirates,Hong Kong S.A.R.,3.4819605609510353,-219.51803943904898,-219.51803943904898,219.51803943904898,2.3502480183341627,0.6514680306379768,-1.698779987696186,1.698779987696186
ARE,IDN,6579.0,United Arab Emirates,Indonesia,116.20951636586487,-6462.790483634135,-6462.790483634135,6462.790483634135,3.8182258936139557,2.0689628739465844,-1.7492630196673713,1.7492630196673713
ARE,IND,124768.0,United Arab Emirates,India,4252.754096921467,-120515.24590307854,-120515.24590307854,120515.24590307854,5.096106694310193,3.628772380386447,-1.467334313923746,1.467334313923746
ARE,IRQ,766.0,United Arab Emirates,Iraq,1343.1611354144743,577.1611354144743,577.1611354144743,577.1611354144743,2.884795363948981,3.1284513342138123,0.2436559702648311,0.2436559702648311
ARE,ISR,58.0,United Arab Emirates,Israel,123.42934556247242,65.42934556247242,65.42934556247242,65.42934556247242,1.7708520116421442,2.094922816953509,0.32407080531136473,0.32407080531136473
ARE,JOR,2250.0,United Arab Emirates,Jordan,169.47944037267544,-2080.5205596273245,-2080.5205596273245,2080.5205596273245,3.35237549500052,2.2316720110640884,-1.1207034839364316,1.1207034839364316
ARE,JPN,370.0,United Arab Emirates,Japan,40.457637797801425,-329.54236220219855,-329.54236220219855,329.54236220219855,2.569373909615046,1.617604552928937,-0.9517693566861088,0.9517693566861088
ARE,KAZ,188.0,United Arab Emirates,Kazakhstan,15.798497090611402,-172.2015029093886,-172.2015029093886,172.2015029093886,2.2764618041732443,1.2252704284847227,-1.0511913756885214,1.0511913756885214
ARE,KGZ,132.0,United Arab Emirates,Kyrgyzstan,5.5394136153409255,-126.46058638465908,-126.46058638465908,126.46058638465908,2.123851640967086,0.8155388071867868,-1.308312833780299,1.308312833780299
ARE,KHM,36.0,United Arab Emirates,Cambodia,8.907566724053067,-27.09243327594693,-27.09243327594693,27.09243327594693,1.568201724066995,0.9959670058399874,-0.5722347182270076,0.5722347182270076
ARE,KOR,660.0,United Arab Emirates,South Korea,19.02347399631731,-640.9765260036827,-640.9765260036827,640.9765260036827,2.82020145948564,1.3015394281154826,-1.5186620313701578,1.5186620313701578
ARE,KWT,869.0,United Arab Emirates,Kuwait,32560.331785342027,31691.331785342027,31691.331785342027,31691.331785342027,2.9395192526186187,4.512702159583156,1.5731829069645373,1.5731829069645373
ARE,LAO,19.0,United Arab Emirates,Laos,3.963203363652893,-15.036796636347107,-15.036796636347107,15.036796636347107,1.3010299956639813,0.695762070462854,-0.6052679252011273,0.6052679252011273
ARE,LBN,1321.0,United Arab Emirates,Lebanon,73.84974548424151,-1247.1502545157584,-1247.1502545157584,1247.1502545157584,3.1212314551496214,1.874190327925866,-1.2470411272237554,1.2470411272237554
ARE,LKA,4927.0,United Arab Emirates,Sri Lanka,15.527023580398014,-4911.472976419602,-4911.472976419602,4911.472976419602,3.692670699156369,1.2181946467353528,-2.474476052421016,2.474476052421016
ARE,MAC,92.0,United Arab Emirates,Macao S.A.R,0.31905409545269636,-91.6809459045473,-91.6809459045473,91.6809459045473,1.968482948553935,0.12026260667210822,-1.8482203418818268,1.8482203418818268
ARE,MMR,334.0,United Arab Emirates,Myanmar,31.09422866333304,-302.90577133666693,-302.90577133666693,302.90577133666693,2.525044807036845,1.5064269425289873,-1.0186178645078579,1.0186178645078579
ARE,MNG,21.0,United Arab Emirates,Mongolia,1.7879781574400098,-19.21202184255999,-19.21202184255999,19.21202184255999,1.3424226808222062,0.44528936693657656,-0.8971333138856297,0.8971333138856297
ARE,MYS,717.0,United Arab Emirates,Malaysia,17.644454741217235,-699.3555452587827,-699.3555452587827,699.3555452587827,2.8561244442423,1.270549686901231,-1.5855747573410695,1.5855747573410695
ARE,NPL,19854.0,United Arab Emirates,Nepal,21.068836055650035,-19832.93116394435,-19832.93116394435,19832.93116394435,4.297869891399902,1.3437794284068532,-2.9540904629930487,2.9540904629930487
ARE,OMN,2452.0,United Arab Emirates,Oman,102739.29010248237,100287.29010248237,100287.29010248237,100287.29010248237,3.3896975482063856,5.011740787685081,1.6220432394786954,1.6220432394786954
ARE,PAK,61419.0,United Arab Emirates,Pakistan,46270.97636428337,-15148.023635716629,-15148.023635716629,15148.023635716629,4.78830981210705,4.665318049440937,-0.1229917626661133,0.1229917626661133
ARE,PHL,44900.0,United Arab Emirates,Philippines,39.09807126430548,-44860.90192873569,-44860.90192873569,44860.90192873569,4.652256013378507,1.603123483357981,-3.0491325300205254,3.0491325300205254
ARE,QAT,2702.0,United Arab Emirates,Qatar,33874.14220912743,31172.14220912743,31172.14220912743,31172.14220912743,3.4318460456987254,4.52988112707094,1.0980350813722144,1.0980350813722144
ARE,SAU,3599.0,United Arab Emirates,Saudi Arabia,77564.33289183704,73965.33289183704,73965.33289183704,73965.33289183704,3.5563025007672873,4.889667660719683,1.3333651599523952,1.3333651599523952
ARE,SGP,591.0,United Arab Emirates,Singapore,2.646126775219696,-588.3538732247803,-588.3538732247803,588.3538732247803,2.77232170672292,0.5618317649281649,-2.210489941794755,2.210489941794755
ARE,SYR,2779.0,United Arab Emirates,Syria,307.7305115513886,-2471.2694884486114,-2471.2694884486114,2471.2694884486114,3.444044795918076,2.489579552525791,-0.9544652433922853,0.9544652433922853
ARE,THA,674.0,United Arab Emirates,Thailand,39.69166658799776,-634.3083334120022,-634.3083334120022,634.3083334120022,2.829303772831025,1.6095054773968802,-1.2197982954341446,1.2197982954341446
ARE,TJK,69.0,United Arab Emirates,Tajikistan,159.73526415863617,90.73526415863617,90.73526415863617,90.73526415863617,1.845098040014257,2.2061111682965007,0.361013128282244,0.361013128282244
ARE,TKM,83.0,United Arab Emirates,Turkmenistan,189.02371548171973,106.02371548171973,106.02371548171973,106.02371548171973,1.9242792860618816,2.278807805479759,0.3545285194178773,0.3545285194178773
ARE,TLS,5.0,United Arab Emirates,East Timor,0.4120971384936338,-4.587902861506366,-4.587902861506366,4.587902861506366,0.7781512503836436,0.14986457296275052,-0.6282866774208931,0.6282866774208931
ARE,TUR,1229.0,United Arab Emirates,Turkey,64.05226213124833,-1164.9477378687516,-1164.9477378687516,1164.9477378687516,3.089905111439398,1.8132624033424434,-1.2766427080969545,1.2766427080969545
ARE,TWN,89.0,United Arab Emirates,Taiwan,8.868714585339363,-80.13128541466064,-80.13128541466064,80.13128541466064,1.954242509439325,0.9942605888551647,-0.9599819205841602,0.9599819205841602
ARE,UZB,403.0,United Arab Emirates,Uzbekistan,403.5838187214734,0.5838187214733921,0.5838187214733921,0.5838187214733921,2.606381365110605,2.60700850922939,0.0006271441187851021,0.0006271441187851021
ARE,VNM,573.0,United Arab Emirates,Vietnam,48.33245199041143,-524.6675480095886,-524.6675480095886,524.6675480095886,2.7589118923979736,1.6931327019093478,-1.0657791904886258,1.0657791904886258
ARE,YEM,1684.0,United Arab Emirates,Yemen,872.8598864890076,-811.1401135109924,-811.1401135109924,811.1401135109924,3.2265999052073573,2.941441804027139,-0.2851581011802184,0.2851581011802184
ARM,AFG,33.0,Armenia,Afghanistan,4.940765642491453,-28.059234357508547,-28.059234357508547,28.059234357508547,1.5314789170422551,0.7738424202137021,-0.757636496828553,0.757636496828553
ARM,ARE,30.0,Armenia,United Arab Emirates,2.031836421654793,-27.968163578345205,-27.968163578345205,27.968163578345205,1.4913616938342726,0.4817057658620246,-1.0096559279722481,1.0096559279722481
ARM,AZE,2706.0,Armenia,Azerbaijan,1126.7232066600432,-1579.2767933399568,-1579.2767933399568,1579.2767933399568,3.4324882557705063,3.0522025175804997,-0.3802857381900068,0.3802857381900068
ARM,BGD,10.0,Armenia,Bangladesh,0.44944533028578204,-9.550554669714218,-9.550554669714218,9.550554669714218,1.0413926851582251,0.1612018394199109,-0.8801908457383142,0.8801908457383142
ARM,BHR,10.0,Armenia,Bahrain,0.4492940767834897,-9.55070592321651,-9.55070592321651,9.55070592321651,1.0413926851582251,0.16115651726275967,-0.8802361678954653,0.8802361678954653
ARM,BRN,26.0,Armenia,Brunei,0.000679358989978424,-25.999320641010023,-25.999320641010023,25.999320641010023,1.4313637641589874,0.00029494168627580464,-1.4310688224727115,1.4310688224727115
ARM,BTN,22.0,Armenia,Bhutan,0.0022473302066716517,-21.99775266979333,-21.99775266979333,21.99775266979333,1.3617278360175928,0.0009749080474735544,-1.3607529279701194,1.3607529279701194
ARM,CYP,48.0,Armenia,Cyprus,2.155409319515539,-45.84459068048446,-45.84459068048446,45.84459068048446,1.6901960800285136,0.49905570388969006,-1.1911403761388235,1.1911403761388235
ARM,GEO,310.0,Armenia,Georgia,2347.0008141171947,2037.0008141171947,2037.0008141171947,2037.0008141171947,2.4927603890268375,3.3706982431575803,0.8779378541307428,0.8779378541307428
ARM,HKG,9.0,Armenia,Hong Kong S.A.R.,0.015880087700837646,-8.984119912299162,-8.984119912299162,8.984119912299162,1.0,0.006842447787210604,-0.9931575522127895,0.9931575522127895
ARM,IDN,42.0,Armenia,Indonesia,0.38037736329103283,-41.61962263670897,-41.61962263670897,41.61962263670897,1.6334684555795864,0.1399978287139136,-1.493470626865673,1.493470626865673
ARM,IND,97.0,Armenia,India,13.534966050464508,-83.4650339495355,-83.4650339495355,83.4650339495355,1.9912260756924949,1.162414021719577,-0.8288120539729177,0.8288120539729177
ARM,IRQ,47.0,Armenia,Iraq,534.6993041024788,487.6993041024788,487.6993041024788,487.6993041024788,1.6812412373755872,2.7289210822051353,1.0476798448295481,1.0476798448295481
ARM,ISR,17.0,Armenia,Israel,8.82315035146007,-8.17684964853993,-8.17684964853993,8.17684964853993,1.255272505103306,0.9922507913347427,-0.2630217137685634,0.2630217137685634
ARM,JOR,23.0,Armenia,Jordan,15.80661620289097,-7.19338379710903,-7.19338379710903,7.19338379710903,1.380211241711606,1.2254802826041706,-0.15473095910743534,0.15473095910743534
ARM,JPN,21.0,Armenia,Japan,0.19915766880388616,-20.800842331196115,-20.800842331196115,20.800842331196115,1.3424226808222062,0.07887628917864102,-1.2635463916435652,1.2635463916435652
ARM,KAZ,122.0,Armenia,Kazakhstan,0.705314595797791,-121.29468540420221,-121.29468540420221,121.29468540420221,2.089905111439398,0.23180450920286638,-1.8581006022365316,1.8581006022365316
ARM,KGZ,13.0,Armenia,Kyrgyzstan,0.7367903403902768,-12.263209659609723,-12.263209659609723,12.263209659609723,1.146128035678238,0.23974739501173317,-0.9063806406665048,0.9063806406665048
ARM,KHM,11.0,Armenia,Cambodia,0.036354735229976995,-10.963645264770022,-10.963645264770022,10.963645264770022,1.0791812460476249,0.015508436088058753,-1.063672809959566,1.063672809959566
ARM,KOR,6.0,Armenia,South Korea,0.10788040983010712,-5.892119590169893,-5.892119590169893,5.892119590169893,0.8450980400142568,0.04449288299713785,-0.800605157017119,0.800605157017119
ARM,KWT,8.0,Armenia,Kuwait,4.768832035632969,-3.231167964367031,-3.231167964367031,3.231167964367031,0.9542425094393249,0.761087894295343,-0.1931546151439819,0.1931546151439819
ARM,LAO,32.0,Armenia,Laos,0.017140186781512346,-31.98285981321849,-31.98285981321849,31.98285981321849,1.5185139398778875,0.007380813443802721,-1.5111331264340848,1.5111331264340848
ARM,LBN,54.0,Armenia,Lebanon,10.273158752877363,-43.726841247122636,-43.726841247122636,43.726841247122636,1.7403626894942439,1.052045622943383,-0.6883170665508608,0.6883170665508608
ARM,LKA,28.0,Armenia,Sri Lanka,0.05411600386378914,-27.94588399613621,-27.94588399613621,27.94588399613621,1.462397997898956,0.022888406954050658,-1.4395095909449054,1.4395095909449054
ARM,MAC,33.0,Armenia,Macao S.A.R,0.001455365464082151,-32.99854463453592,-32.99854463453592,32.99854463453592,1.5314789170422551,0.0006315976988649674,-1.5308473193433902,1.5308473193433902
ARM,MMR,15.0,Armenia,Myanmar,0.12653494069439591,-14.873465059305603,-14.873465059305603,14.873465059305603,1.2041199826559248,0.05174466637981416,-1.1523753162761106,1.1523753162761106
ARM,MNG,9.0,Armenia,Mongolia,0.008335770061104949,-8.991664229938895,-8.991664229938895,8.991664229938895,1.0,0.0036051737790530796,-0.996394826220947,0.996394826220947
ARM,MYS,20.0,Armenia,Malaysia,0.06347938312366512,-19.936520616876336,-19.936520616876336,19.936520616876336,1.3222192947339193,0.026729074979306287,-1.295490219754613,1.295490219754613
ARM,NPL,5.0,Armenia,Nepal,0.08598891034278225,-4.914011089657218,-4.914011089657218,4.914011089657218,0.7781512503836436,0.03582539044479299,-0.7423258599388506,0.7423258599388506
ARM,OMN,26.0,Armenia,Oman,0.6620762593041611,-25.33792374069584,-25.33792374069584,25.33792374069584,1.4313637641589874,0.2206509461840713,-1.210712817974916,1.210712817974916
ARM,PAK,14.0,Armenia,Pakistan,14.921741162536462,0.9217411625364615,0.9217411625364615,0.9217411625364615,1.1760912590556813,1.2019905593773619,0.025899300321680627,0.025899300321680627
ARM,PHL,20.0,Armenia,Philippines,0.19398977080606428,-19.806010229193937,-19.806010229193937,19.806010229193937,1.3222192947339193,0.07700060610531809,-1.2452186886286012,1.2452186886286012
ARM,QAT,21.0,Armenia,Qatar,0.5882832912443571,-20.411716708755645,-20.411716708755645,20.411716708755645,1.3424226808222062,0.20092796714105873,-1.1414947136811475,1.1414947136811475
ARM,SAU,28.0,Armenia,Saudi Arabia,8.058242601602338,-19.941757398397662,-19.941757398397662,19.941757398397662,1.462397997898956,0.9570439479572584,-0.5053540499416976,0.5053540499416976
ARM,SGP,5.0,Armenia,Singapore,0.010126900624856022,-4.989873099375144,-4.989873099375144,4.989873099375144,0.7781512503836436,0.004375936930314661,-0.773775313453329,0.773775313453329
ARM,SYR,56.0,Armenia,Syria,55.71741829129866,-0.28258170870134336,-0.28258170870134336,0.28258170870134336,1.7558748556724915,1.7537164540621606,-0.002158401610330764,0.002158401610330764
ARM,THA,7.0,Armenia,Thailand,0.16052357507602602,-6.839476424923974,-6.839476424923974,6.839476424923974,0.9030899869919435,0.06465396721454254,-0.838436019777401,0.838436019777401
ARM,TJK,20.0,Armenia,Tajikistan,1.4958703680931207,-18.504129631906878,-18.504129631906878,18.504129631906878,1.3222192947339193,0.39722202496718106,-0.9249972697667382,0.9249972697667382
ARM,TKM,5.0,Armenia,Turkmenistan,8.398398013735969,3.398398013735969,3.398398013735969,3.398398013735969,0.7781512503836436,0.9730538330586154,0.1949025826749718,0.1949025826749718
ARM,TLS,23.0,Armenia,East Timor,0.001681905151326258,-22.998318094848674,-22.998318094848674,22.998318094848674,1.380211241711606,0.000729828547009892,-1.379481413164596,1.379481413164596
ARM,TUR,111.0,Armenia,Turkey,43.097786593493346,-67.90221340650666,-67.90221340650666,67.90221340650666,2.0492180226701815,1.6444167914098742,-0.40480123126030754,0.40480123126030754
ARM,TWN,7.0,Armenia,Taiwan,0.042818469579599866,-6.9571815304204,-6.9571815304204,6.9571815304204,0.9030899869919435,0.01820871444630086,-0.8848812725456427,0.8848812725456427
ARM,UZB,31.0,Armenia,Uzbekistan,6.058024342293796,-24.941975657706205,-24.941975657706205,24.941975657706205,1.505149978319906,0.8486831518569968,-0.6564668264629091,0.6564668264629091
ARM,VNM,28.0,Armenia,Vietnam,0.1932481437178149,-27.806751856282187,-27.806751856282187,27.806751856282187,1.462397997898956,0.07673076742651795,-1.385667230472438,1.385667230472438
ARM,YEM,6.0,Armenia,Yemen,1.2012387970970637,-4.798761202902936,-4.798761202902936,4.798761202902936,0.8450980400142568,0.3426671586987599,-0.502430881315497,0.502430881315497
AZE,AFG,41.0,Azerbaijan,Afghanistan,36.7261157511514,-4.273884248848603,-4.273884248848603,4.273884248848603,1.6232492903979006,1.5766420929115812,-0.046607197486319356,0.046607197486319356
AZE,ARE,115.0,Azerbaijan,United Arab Emirates,29.28705738259849,-85.71294261740151,-85.71294261740151,85.71294261740151,2.0644579892269186,1.4812570803787555,-0.5832009088481629,0.5832009088481629
AZE,ARM,2903.0,Azerbaijan,Armenia,1154.1006378052462,-1748.8993621947538,-1748.8993621947538,1748.8993621947538,3.462996612028056,3.062619823656283,-0.40037678837177315,0.40037678837177315
AZE,BGD,42.0,Azerbaijan,Bangladesh,3.244302817618281,-38.75569718238172,-38.75569718238172,38.75569718238172,1.6334684555795864,0.6278063618761096,-1.005662093703477,1.005662093703477
AZE,BHR,39.0,Azerbaijan,Bahrain,10.963006535161679,-28.03699346483832,-28.03699346483832,28.03699346483832,1.6020599913279623,1.0778403399818282,-0.5242196513461344,0.5242196513461344
AZE,BRN,3.0,Azerbaijan,Brunei,0.004903925209234806,-2.9950960747907653,-2.9950960747907653,2.9950960747907653,0.6020599913279624,0.0021245426062759206,-0.5999354487216865,0.5999354487216865
AZE,BTN,51.0,Azerbaijan,Bhutan,0.01622226159739491,-50.98377773840261,-50.98377773840261,50.98377773840261,1.7160033436347992,0.006988704432779587,-1.7090146392020196,1.7090146392020196
AZE,CYP,35.0,Azerbaijan,Cyprus,9.84101344849892,-25.15898655150108,-25.15898655150108,25.15898655150108,1.5563025007672873,1.0350698831726264,-0.521232617594661,0.521232617594661
AZE,GEO,570.0,Azerbaijan,Georgia,2404.02888703379,1834.02888703379,1834.02888703379,1834.02888703379,2.756636108245848,3.381120297094063,0.6244841888482149,0.6244841888482149
AZE,HKG,7.0,Azerbaijan,Hong Kong S.A.R.,0.11462976651485922,-6.8853702334851405,-6.8853702334851405,6.8853702334851405,0.9030899869919435,0.04713063683657461,-0.855959350155369,0.855959350155369
AZE,IDN,47.0,Azerbaijan,Indonesia,2.7457385099509817,-44.25426149004902,-44.25426149004902,44.25426149004902,1.6812412373755872,0.5735374559945816,-1.1077037813810056,1.1077037813810056
AZE,IND,77.0,Azerbaijan,India,105.56645577612036,28.566455776120364,28.566455776120364,28.566455776120364,1.8920946026904804,2.027620522102312,0.1355259194118313,0.1355259194118313
AZE,IRQ,91.0,Azerbaijan,Iraq,2433.7034645808744,2342.7034645808744,2342.7034645808744,2342.7034645808744,1.9637878273455553,3.386446073748386,1.4226582464028306,1.4226582464028306
AZE,ISR,130.0,Azerbaijan,Israel,32.74173227681064,-97.25826772318936,-97.25826772318936,97.25826772318936,2.1172712956557644,1.5281673751988063,-0.589103920456958,0.589103920456958
AZE,JOR,13.0,Azerbaijan,Jordan,92.73330788492366,79.73330788492366,79.73330788492366,79.73330788492366,1.146128035678238,1.9718939437180378,0.8257659080397999,0.8257659080397999
AZE,JPN,40.0,Azerbaijan,Japan,1.4376115236082054,-38.562388476391796,-38.562388476391796,38.562388476391796,1.6127838567197355,0.3869644943109519,-1.2258193624087836,1.2258193624087836
AZE,KAZ,311.0,Azerbaijan,Kazakhstan,14.255266068357145,-296.7447339316428,-296.7447339316428,296.7447339316428,2.494154594018443,1.183419786610457,-1.3107348074079859,1.3107348074079859
AZE,KGZ,55.0,Azerbaijan,Kyrgyzstan,5.318491073880281,-49.68150892611972,-49.68150892611972,49.68150892611972,1.7481880270062005,0.8006133762998182,-0.9475746507063822,0.9475746507063822
AZE,KHM,12.0,Azerbaijan,Cambodia,0.2624251760840068,-11.737574823915994,-11.737574823915994,11.737574823915994,1.1139433523068367,0.10120564692787253,-1.0127377053789641,1.0127377053789641
AZE,KOR,43.0,Azerbaijan,South Korea,0.7196997319169445,-42.28030026808305,-42.28030026808305,42.28030026808305,1.6434526764861874,0.23545262356129348,-1.408000052924894,1.408000052924894
AZE,KWT,44.0,Azerbaijan,Kuwait,85.32340554060198,41.32340554060198,41.32340554060198,41.32340554060198,1.6532125137753437,1.9361285653439555,0.28291605156861194,0.28291605156861194
AZE,LAO,1.0,Azerbaijan,Laos,0.12372574042410346,-0.8762742595758966,-0.8762742595758966,0.8762742595758966,0.3010299956639812,0.050660329067273586,-0.2503696665967076,0.2503696665967076
